127.0.0.1 - admin [05/Jun/2015:11:07:09 +0200] "GET /Datafari/admin/img/avatar.jpg HTTP/1.1" 404 1009
127.0.0.1 - admin [05/Jun/2015:11:07:09 +0200] "GET /Datafari/img/devoops_getdata.gif HTTP/1.1" 404 1015
127.0.0.1 - admin [05/Jun/2015:11:07:09 +0200] "GET /Datafari/img/logo.png HTTP/1.1" 404 993
127.0.0.1 - admin [05/Jun/2015:11:07:09 +0200] "GET /Datafari/admin/ajax/dashboard.html HTTP/1.1" 404 1019
127.0.0.1 - admin [05/Jun/2015:11:13:56 +0200] "GET /Datafari/index.jsp HTTP/1.1" 200 2581
127.0.0.1 - admin [05/Jun/2015:11:13:56 +0200] "GET /Datafari/css/menu.css HTTP/1.1" 404 993
127.0.0.1 - admin [05/Jun/2015:11:13:58 +0200] "GET /Datafari/ajax/Synonyms.html HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:13:58 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1433495229671 HTTP/1.1" 200 84245
127.0.0.1 - admin [05/Jun/2015:11:13:58 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1433495229672 HTTP/1.1" 200 238314
127.0.0.1 - admin [05/Jun/2015:11:13:59 +0200] "GET /Datafari/admin/Synonyms?language=fr HTTP/1.1" 200 9
127.0.0.1 - admin [05/Jun/2015:11:14:01 +0200] "POST /Datafari/admin/Synonyms HTTP/1.1" 200 -
127.0.0.1 - admin [05/Jun/2015:11:14:01 +0200] "POST /Datafari/admin/Synonyms HTTP/1.1" 200 -
127.0.0.1 - admin [05/Jun/2015:11:14:01 +0200] "GET /Datafari/admin/? HTTP/1.1" 200 10732
127.0.0.1 - admin [05/Jun/2015:11:14:01 +0200] "GET /Datafari/plugins/fancybox/jquery.fancybox.css HTTP/1.1" 404 1041
127.0.0.1 - admin [05/Jun/2015:11:14:01 +0200] "GET /Datafari/admin/img/avatar.jpg HTTP/1.1" 404 1009
127.0.0.1 - admin [05/Jun/2015:11:14:01 +0200] "GET /Datafari/img/devoops_getdata.gif HTTP/1.1" 404 1015
127.0.0.1 - admin [05/Jun/2015:11:14:01 +0200] "GET /Datafari/img/logo.png HTTP/1.1" 404 993
127.0.0.1 - admin [05/Jun/2015:11:14:01 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1433495641103 HTTP/1.1" 200 84245
127.0.0.1 - admin [05/Jun/2015:11:14:01 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1433495641104 HTTP/1.1" 200 238314
127.0.0.1 - - [05/Jun/2015:11:14:04 +0200] "GET /Datafari/admin HTTP/1.1" 302 -
127.0.0.1 - admin [05/Jun/2015:11:14:04 +0200] "GET /Datafari/admin/ HTTP/1.1" 200 10732
127.0.0.1 - admin [05/Jun/2015:11:14:04 +0200] "GET /Datafari/plugins/fancybox/jquery.fancybox.css HTTP/1.1" 404 1041
127.0.0.1 - admin [05/Jun/2015:11:14:04 +0200] "GET /Datafari/admin/img/avatar.jpg HTTP/1.1" 404 1009
127.0.0.1 - admin [05/Jun/2015:11:14:04 +0200] "GET /Datafari/img/devoops_getdata.gif HTTP/1.1" 404 1015
127.0.0.1 - admin [05/Jun/2015:11:14:04 +0200] "GET /Datafari/img/logo.png HTTP/1.1" 404 993
127.0.0.1 - admin [05/Jun/2015:11:14:04 +0200] "GET /Datafari/admin/ajax/dashboard.html HTTP/1.1" 404 1019
127.0.0.1 - admin [05/Jun/2015:11:14:07 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1433495644353 HTTP/1.1" 200 84245
127.0.0.1 - admin [05/Jun/2015:11:14:07 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1433495644354 HTTP/1.1" 200 238314
127.0.0.1 - admin [05/Jun/2015:11:14:11 +0200] "GET /Datafari/admin/Synonyms?language=fr HTTP/1.1" 200 9
127.0.0.1 - admin [05/Jun/2015:11:14:14 +0200] "GET /Datafari/admin/Synonyms?language=fr HTTP/1.1" 200 19
127.0.0.1 - admin [05/Jun/2015:11:14:15 +0200] "POST /Datafari/admin/Synonyms HTTP/1.1" 200 -
127.0.0.1 - admin [05/Jun/2015:11:14:15 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1433495641241 HTTP/1.1" 200 84245
127.0.0.1 - admin [05/Jun/2015:11:14:15 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1433495641242 HTTP/1.1" 200 238314
127.0.0.1 - admin [05/Jun/2015:11:14:17 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1433495655988 HTTP/1.1" 200 84245
127.0.0.1 - admin [05/Jun/2015:11:14:17 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1433495655989 HTTP/1.1" 200 238314
127.0.0.1 - admin [05/Jun/2015:11:14:18 +0200] "GET /Datafari/admin/Synonyms?language=fr HTTP/1.1" 200 9
127.0.0.1 - admin [05/Jun/2015:11:14:59 +0200] "POST /Datafari/admin/Synonyms HTTP/1.1" 200 -
127.0.0.1 - admin [05/Jun/2015:11:14:59 +0200] "GET /Datafari/admin/ HTTP/1.1" 200 10732
127.0.0.1 - admin [05/Jun/2015:11:14:59 +0200] "GET /Datafari/css/mainbis.css HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:14:59 +0200] "GET /Datafari/plugins/bootstrap/bootstrap.css HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:14:59 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.css HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:14:59 +0200] "GET /Datafari/plugins/fancybox/jquery.fancybox.css HTTP/1.1" 404 1041
127.0.0.1 - admin [05/Jun/2015:11:14:59 +0200] "GET /Datafari/plugins/fullcalendar/fullcalendar.css HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:14:59 +0200] "GET /Datafari/plugins/xcharts/xcharts.min.css HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:14:59 +0200] "GET /Datafari/plugins/select2/select2.css HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:14:59 +0200] "GET /Datafari/plugins/justified-gallery/justifiedGallery.css HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:14:59 +0200] "GET /Datafari/css/style_v2.css HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:14:59 +0200] "GET /Datafari/plugins/chartist/chartist.min.css HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:14:59 +0200] "GET /Datafari/plugins/jquery/jquery.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:14:59 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:14:59 +0200] "GET /Datafari/plugins/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
